,Name,_runtime,_step,_timestamp,_wandb,epoch,train_accuracy,train_loss,trainer/global_step,val_accuracy,val_loss,test_accuracy,test_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels,sanity_check_equivariance
497,confused-sweep-333,393.7306091785431,11047,1722666024.482272,{'runtime': 392},47,0.96875,0.1123962178826332,10998,0.9634414911270142,0.11862486600875854,0.70660001039505,1.2230156660079956,False,0.8402065239550118,0.9923834996742876,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.42956585074749e-05,6,0.0004780250934158735,32,False
498,sunny-sweep-332,641.0670042037964,11516,1722665812.4851582,{'runtime': 639},49,0.953125,0.187737375497818,11466,0.9618723392486572,0.10987746715545654,0.7110000252723694,1.4561386108398438,False,0.8655181877577635,0.9973708364139628,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.829424192704028e-05,6,0.0009742195522614872,32,False
499,woven-sweep-331,499.2417166233063,10342,1722666014.2559817,{'runtime': 498},44,0.8984375,0.23606477677822113,10296,0.938568353652954,0.17706285417079926,0.6951000094413757,1.2924305200576782,False,0.8589617898931157,0.9953098578450248,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.2497460498028768e-05,6,0.00035161727723339594,32,False
500,effortless-sweep-330,542.0425713062286,15277,1722665617.7087574,{'runtime': 541},65,0.9453125,0.1840665489435196,15210,0.9706530570983888,0.11944791674613953,0.6696000099182129,1.366488337516785,False,0.8722691090983592,0.9922086236157596,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.641869869905769e-05,6,0.0001828880874904226,32,False
501,expert-sweep-329,499.6781165599823,10812,1722665501.9076705,{'runtime': 498},46,0.9375,0.15287964046001434,10764,0.9618723392486572,0.1232239231467247,0.7124999761581421,1.2388620376586914,False,0.8027333942426639,0.9933399085153576,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.1459165088959653e-05,6,0.0004533465030325929,32,False
502,copper-sweep-328,542.8355414867401,9636,1722665153.9174874,{'runtime': 541},41,0.921875,0.17109328508377075,9594,0.9521234035491944,0.13977710902690887,0.7202000021934509,1.172773003578186,False,0.826286057967991,0.99527467684619,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.008413199612696e-05,6,0.0006791917934227293,32,False
503,atomic-sweep-327,618.1512608528137,17392,1722665057.655412,{'runtime': 617},74,0.921875,0.18481294810771945,17316,0.9765958786010742,0.1079680547118187,0.6570000052452087,1.4073779582977295,False,0.8307839406667126,0.9902607864720566,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.556966344057924e-05,6,0.00016043804012026605,32,False
504,sage-sweep-326,547.0962705612183,11517,1722664988.0867703,{'runtime': 546},49,0.9609375,0.1408788114786148,11466,0.9654781222343444,0.1007089763879776,0.7092000246047974,1.3814328908920288,False,0.8860516655220873,0.994086280533919,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.249854777460326e-05,6,0.0006477254989579882,32,False
505,worldly-sweep-325,567.6843662261963,10106,1722664592.381899,{'runtime': 566},43,0.921875,0.1683054268360138,10062,0.961271345615387,0.1127072423696518,0.7184000015258789,1.303754448890686,False,0.8186515539935564,0.996786039053016,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.572241935573948e-05,6,0.0008259200351608356,32,False
506,skilled-sweep-324,353.7872745990753,9872,1722664422.9795237,{'runtime': 352},42,0.9609375,0.12702517211437225,9828,0.96073716878891,0.11883573979139328,0.7164999842643738,1.2488731145858765,False,0.8563465679084363,0.9929025269388868,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.9532443664417876e-06,6,0.0009000698219712909,32,False
507,different-sweep-323,228.004625082016,4702,1722664430.761376,{'runtime': 226},20,0.8203125,0.5155481696128845,4680,0.853699266910553,0.4291323125362396,0.7009999752044678,0.9519739151000975,False,0.840776756177563,0.9924986300097538,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.854441657245749e-05,6,0.0005472563855917378,32,False
508,lunar-sweep-322,379.5319955348969,7992,1722664184.1819315,{'runtime': 378},34,0.8671875,0.3561071455478668,7956,0.8967013955116272,0.31144192814826965,0.6858999729156494,1.080966830253601,False,0.8867498389350106,0.99761879539125,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.867272635880872e-05,6,0.00024379683337012937,32,False
509,lunar-sweep-321,641.999546289444,11516,1722664010.4041183,{'runtime': 640},49,0.9296875,0.20367269217967987,11466,0.964476466178894,0.11218291521072388,0.6970999836921692,1.39339280128479,False,0.856807517410154,0.9956929693833004,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.6628192982242934e-05,6,0.00048671329530225785,32,False
510,sweepy-sweep-320,627.6548407077789,17862,1722664054.1439917,{'runtime': 626},76,0.9765625,0.08339126408100128,17784,0.97759747505188,0.0847463607788086,0.6632999777793884,1.546027660369873,False,0.8672318760671186,0.9944860330174448,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.059324456298094e-06,6,0.000196770754873869,32,False
511,winter-sweep-319,115.08017659187315,3057,1722663414.5627596,{'runtime': 113},13,0.796875,0.538993239402771,3042,0.7922342419624329,0.6041308641433716,0.7063000202178955,0.8998711109161377,False,0.8621098978367003,0.9972721639018892,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.093969743164656e-05,6,0.000865800151884018,32,False
512,wild-sweep-318,538.5804100036621,9636,1722663351.593934,{'runtime': 537},41,0.9609375,0.16334548592567444,9594,0.945846676826477,0.15447483956813812,0.6937999725341797,1.269073486328125,False,0.8323419776041029,0.995715715550388,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.463123532546188e-05,6,0.0005347221790096613,32,False
513,morning-sweep-317,508.890825510025,14337,1722663284.9242845,{'runtime': 507},61,0.9609375,0.1196705996990204,14274,0.981002926826477,0.06501632928848267,0.7027999758720398,1.43905770778656,False,0.8473270568650999,0.9976975858037286,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.200911792137436e-05,6,0.0004934773591595704,32,False
514,vivid-sweep-316,441.2136342525482,12457,1722662762.2857091,{'runtime': 440},53,0.953125,0.11722728610038756,12402,0.9717881679534912,0.08298399299383163,0.7109000086784363,1.4484734535217283,False,0.8172793658307993,0.990964480578265,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.0659173414908528e-05,6,0.0008108141167665801,32,False
515,classic-sweep-315,697.9033434391022,12456,1722662797.5631034,{'runtime': 696},53,0.90625,0.17893804609775543,12402,0.963775396347046,0.11964596807956696,0.6909999847412109,1.3576898574829102,False,0.8606084971430363,0.9960345452659516,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.788267536412419e-06,6,0.00033603902796430486,32,False
516,earnest-sweep-314,279.3643262386322,7757,1722662309.2379773,{'runtime': 278},33,0.90625,0.34633946418762207,7722,0.9344283938407898,0.18404529988765717,0.7218000292778015,1.1021060943603516,False,0.8723720531297193,0.9956559059188618,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.152165269220207e-05,6,0.0008782335602946533,32,False
517,spring-sweep-313,384.96413230896,10812,1722662017.0047293,{'runtime': 383},46,0.9609375,0.15774793922901154,10764,0.941239297389984,0.18321654200553897,0.6848999857902527,1.225561022758484,False,0.8767748858872069,0.99895634388644,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.69536863937196e-05,6,0.00025098657082425557,32,False
518,stilted-sweep-312,625.7979273796082,11046,1722662078.0834284,{'runtime': 624},47,0.9296875,0.25666317343711853,10998,0.9355635643005372,0.2008746713399887,0.6766999959945679,1.23602557182312,False,0.8254781976069089,0.9943160790569914,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.815256512672382e-05,6,0.0002356153956587165,32,False
519,glowing-sweep-311,318.41080021858215,8932,1722661617.7117653,{'runtime': 317},38,0.9765625,0.09346480667591096,8892,0.937867283821106,0.18285594880580905,0.7063999772071838,1.1704976558685305,False,0.8375344506032297,0.9988573066507362,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.728493074298404e-05,6,0.0005161442313953169,32,False
520,exalted-sweep-310,2391.0154960155487,50292,1722663792.188372,{'runtime': 2389},214,0.828125,0.5545516610145569,50076,0.8685897588729858,0.4289683997631073,0.6478000283241272,1.0767990350723269,False,0.8421939275883484,0.9960982331566834,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.922718165921882e-05,6,1.795033790887964e-05,32,False
521,happy-sweep-309,581.9667537212372,10341,1722661435.5811248,{'runtime': 580},44,0.9609375,0.09615162760019302,10296,0.965177595615387,0.1050943285226822,0.7236999869346619,1.293903350830078,False,0.8542920810448558,0.9913086226639408,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.436832316374731e-05,6,0.0009604190471249744,32,False
522,warm-sweep-308,484.22433710098267,13632,1722661286.328058,{'runtime': 483},58,0.953125,0.13840387761592865,13572,0.9660122990608216,0.12686099112033844,0.6797999739646912,1.2841030359268188,False,0.8807695299971391,0.9933976056490524,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.415865854909026e-05,6,0.00021793275709643665,32,False
523,charmed-sweep-307,147.8848259449005,3997,1722660791.432795,{'runtime': 146},17,0.8125,0.5519804358482361,3978,0.8434829115867615,0.4585058391094208,0.7145000100135803,0.925881028175354,False,0.8517894923922951,0.9979039561102482,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.387906663388629e-05,6,0.0009430119346142506,32,False
524,rich-sweep-306,458.29475021362305,7991,1722660839.3166022,{'runtime': 457},34,0.859375,0.40752366185188293,7956,0.8646166920661926,0.3907126486301422,0.6721000075340271,1.0585589408874512,False,0.8448153211278324,0.9929991386794816,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.979438852571004e-05,6,0.00022298824338057467,32,False
525,decent-sweep-305,383.6892247200012,10812,1722660625.7586768,{'runtime': 382},46,0.9296875,0.23596586287021637,10764,0.969651460647583,0.09887412190437316,0.7056000232696533,1.347598671913147,False,0.827071456533348,0.9968087093268814,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.016067711583964e-05,6,0.000571346728938882,32,False
526,rich-sweep-304,261.82541847229004,7287,1722660227.6945715,{'runtime': 260},31,0.9453125,0.20611774921417236,7254,0.9274839758872986,0.21492493152618408,0.7095999717712402,1.0744611024856567,False,0.8135029789819767,0.9917538295518517,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.781300241480584e-05,6,0.0006241048751243927,32,False
527,electric-sweep-303,659.4617710113525,11751,1722660369.004424,{'runtime': 658},50,0.8828125,0.31144821643829346,11700,0.9422743320465088,0.18179291486740112,0.6729000210762024,1.3066996335983276,False,0.871688665186013,0.9920269235671972,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.582933724647836e-05,6,0.00022423280960595665,32,False
528,balmy-sweep-302,320.0454828739166,8932,1722659952.4845538,{'runtime': 319},38,0.9375,0.1512121856212616,8892,0.952223539352417,0.13645799458026886,0.7164999842643738,1.2127536535263062,False,0.8314239463619817,0.9985837225995988,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.4605699631904778e-05,6,0.0009663534094136346,32,False
529,smooth-sweep-301,351.5155475139618,9872,1722659619.1461594,{'runtime': 350},42,0.9296875,0.2323984056711197,9828,0.9496194124221802,0.1458207666873932,0.7027000188827515,1.2812044620513916,False,0.8798909111891667,0.9977634643587756,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.31694425209729e-06,6,0.0005059708158557917,32,False
530,atomic-sweep-300,1914.538616657257,41597,1722661385.4431655,{'runtime': 1913},177,0.96875,0.17242470383644104,41418,0.9896166920661926,0.08652113378047943,0.6431000232696533,1.4843461513519287,False,0.8826838068475551,0.9908658436880272,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.5804405841408334e-06,6,5.226023340270457e-05,32,False
531,true-sweep-299,683.8411972522736,12221,1722659695.4071882,{'runtime': 682},52,0.9453125,0.14632725715637207,12168,0.9683493375778198,0.10256235301494598,0.6966000199317932,1.3638052940368652,False,0.8513806788694972,0.9939732766949302,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.0672213653668e-05,6,0.0004661134502635271,32,False
532,peach-sweep-298,336.27539443969727,9402,1722659254.664719,{'runtime': 335},40,0.953125,0.13389429450035095,9360,0.9421407580375672,0.16622838377952576,0.7128999829292297,1.2491685152053833,False,0.8649047235957903,0.9949525237032718,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.8200873220556533e-06,6,0.0008768335481675674,32,False
533,dry-sweep-297,344.2346465587616,9637,1722658902.6199546,{'runtime': 343},41,0.8671875,0.3077196478843689,9594,0.9553619027137756,0.1333923637866974,0.7095999717712402,1.2675137519836426,False,0.8997711780714399,0.9940532356186076,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.574000511069834e-05,6,0.0008690322626021265,32,False
534,rare-sweep-296,680.8963329792023,12221,1722658996.825852,{'runtime': 679},52,0.96875,0.08584265410900116,12168,0.9695178866386414,0.09110985696315764,0.7060999870300293,1.439697265625,False,0.8849914567096951,0.9907049451511256,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.631516433354589e-05,6,0.0006575933997479318,32,False
535,earthy-sweep-295,626.6757111549377,17627,1722658545.9304762,{'runtime': 625},75,0.9296875,0.1905179023742676,17550,0.9577323794364928,0.1488666981458664,0.6575000286102295,1.393540620803833,False,0.8175952805113346,0.9981244096195816,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.905484670891864e-05,6,0.00013943348416125824,32,False
536,splendid-sweep-294,492.1124894618988,8696,1722658300.0306504,{'runtime': 490},37,0.953125,0.1496589183807373,8658,0.95599627494812,0.13184040784835815,0.733299970626831,1.1434634923934937,False,0.8312962644326305,0.9973920596397228,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.614974280088858e-05,6,0.0009189318753932684,32,False
537,usual-sweep-293,260.6706328392029,7287,1722657905.2969558,{'runtime': 259},31,0.90625,0.2616049349308014,7254,0.9224759340286256,0.2151101529598236,0.7099000215530396,1.186949372291565,False,0.8128020253198602,0.9973239001886304,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.534363310278923e-05,6,0.000914416060912116,32,False
538,sleek-sweep-292,650.4536957740784,11516,1722657792.4428918,{'runtime': 649},49,0.9609375,0.15539003908634186,11466,0.9693175554275512,0.09692462533712388,0.6891999840736389,1.4029792547225952,False,0.8891798513076923,0.9945830219132374,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.82896636230881e-05,6,0.0005840358174285379,32,False
539,neat-sweep-291,478.8164904117584,13397,1722657631.3116674,{'runtime': 477},57,0.984375,0.07010036706924438,13338,0.9649105072021484,0.10464462637901306,0.6855999827384949,1.4524121284484863,False,0.8802108024660882,0.9901009624442318,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.6810906920781584e-05,6,0.00044465445815581705,32,False
540,desert-sweep-290,261.6317045688629,7287,1722657139.2223797,{'runtime': 260},31,0.9140625,0.22695276141166687,7254,0.9233440160751344,0.23205752670764923,0.7074999809265137,1.050027847290039,False,0.8136971704110432,0.9978313341113344,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.401124271059693e-05,6,0.0005259807691347031,32,False
541,spring-sweep-289,539.8061728477478,9636,1722657125.641131,{'runtime': 538},41,0.9453125,0.1716856211423874,9594,0.9511551856994628,0.1407112032175064,0.7110000252723694,1.2987598180770874,False,0.8990630356422254,0.9951345194041552,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.312404310995042e-05,6,0.0009007549077841072,32,False
542,lyric-sweep-288,368.12909412384033,10342,1722656865.1033351,{'runtime': 367},44,0.9453125,0.14173050224781036,10296,0.9479500651359558,0.14952871203422546,0.7013999819755554,1.3325709104537964,False,0.8491313221972587,0.9922231472462288,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.024267088784545e-05,6,0.0006419873785991549,32,False
543,fluent-sweep-287,304.24371361732483,8462,1722656484.111971,{'runtime': 303},36,0.953125,0.12070848047733308,8424,0.9478833079338074,0.15449920296669006,0.7145000100135803,1.1769415140151978,False,0.8626516756077807,0.9963964870752694,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.889029764274213e-05,6,0.0007598767854200696,32,False
544,soft-sweep-286,597.4953382015228,10576,1722656570.0485013,{'runtime': 596},45,0.921875,0.1756386160850525,10530,0.956864297389984,0.12627916038036346,0.7038000226020813,1.3612408638000488,False,0.8946348285874703,0.9939468264758728,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.663737535482255e-05,6,0.0005900594177607642,32,False
545,clear-sweep-285,402.56904649734497,11282,1722656165.2602563,{'runtime': 401},48,0.9375,0.19009394943714145,11232,0.9513888955116272,0.13876931369304657,0.7128999829292297,1.2630175352096558,False,0.8148227025074543,0.9920688254737758,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.649783170599136e-05,6,0.0004368376744835231,32,False
546,young-sweep-284,3516.8571882247925,76377,1722659456.2761831,{'runtime': 3515},325,0.8828125,0.35192203521728516,76050,0.92167466878891,0.3000927269458771,0.6444000005722046,1.1524136066436768,False,0.8983219085805012,0.996055821727776,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.727657476754764e-05,6,1.500141696370416e-05,32,False
